name	formula	exactmass	adduct	mz
PC(40:6)	C48H84NO8P	833.5934557	[M+Na]+	856.5826764
PC(40:7)	C48H82NO8P	831.5778056	[M+H]+	832.5850821
PC(40:7)	C48H82NO8P	831.5778056	[M+Na]+	854.5670263
PC(40:8)	C48H80NO8P	829.5621555	[M+H]+	830.569432
PC(40:8)	C48H80NO8P	829.5621555	[M+Na]+	852.5513762
PC(40:9)	C48H78NO8P	827.5465055	[M+H]+	828.5537819
PC(40:9)	C48H78NO8P	827.5465055	[M+Na]+	850.5357262
PC(41:0)	C49H98NO8P	859.7030061	[M+H]+	860.7102826
PC(41:0)	C49H98NO8P	859.7030061	[M+Na]+	882.6922268
PC(41:1)	C49H96NO8P	857.6873561	[M+H]+	858.6946325
PC(41:1)	C49H96NO8P	857.6873561	[M+Na]+	880.6765768
PC(42:0)	C50H100NO8P	873.7186562	[M+H]+	874.7259326
PC(42:0)	C50H100NO8P	873.7186562	[M+Na]+	896.7078769
PC(42:1)	C50H98NO8P	871.7030061	[M+H]+	872.7102826
PC(42:1)	C50H98NO8P	871.7030061	[M+Na]+	894.6922268
PC(42:2)	C50H96NO8P	869.6873561	[M+H]+	870.6946325
PC(42:2)	C50H96NO8P	869.6873561	[M+Na]+	892.6765768
PC(42:3)	C50H94NO8P	867.671706	[M+H]+	868.6789824
PC(42:3)	C50H94NO8P	867.671706	[M+Na]+	890.6609267
PC(42:4)	C50H92NO8P	865.6560559	[M+H]+	866.6633324
PC(42:4)	C50H92NO8P	865.6560559	[M+Na]+	888.6452766
PC(42:5)	C50H90NO8P	863.6404059	[M+H]+	864.6476823
PC(42:5)	C50H90NO8P	863.6404059	[M+Na]+	886.6296266
PC(44:0)	C52H104NO8P	901.7499563	[M+H]+	902.7572328
PC(44:0)	C52H104NO8P	901.7499563	[M+Na]+	924.739177
PC(O-16:0)	C24H52NO6P	481.3532254	[M+H]+	482.3605018
PC(O-16:0)	C24H52NO6P	481.3532254	[M+Na]+	504.3424461
PC(O-18:0)	C26H56NO6P	509.3845255	[M+H]+	510.391802
PC(O-18:0)	C26H56NO6P	509.3845255	[M+Na]+	532.3737462
PC(O-20:0)	C28H60NO6P	537.4158257	[M+H]+	538.4231021
PC(O-20:0)	C28H60NO6P	537.4158257	[M+Na]+	560.4050464
PC(O-28:0)	C36H74NO7P	663.5202907	[M+H]+	664.5275672
PC(O-28:0)	C36H74NO7P	663.5202907	[M+Na]+	686.5095114
PC(O-29:0)	C37H76NO7P	677.5359408	[M+H]+	678.5432172
PC(O-29:0)	C37H76NO7P	677.5359408	[M+Na]+	700.5251615
PC(O-30:0)	C38H78NO7P	691.5515909	[M+H]+	692.5588673
PC(O-30:0)	C38H78NO7P	691.5515909	[M+Na]+	714.5408116
PC(O-31:0)	C39H80NO7P	705.5672409	[M+H]+	706.5745174
PC(O-31:0)	C39H80NO7P	705.5672409	[M+Na]+	728.5564616
PC(O-32:0)	C40H82NO7P	719.582891	[M+H]+	720.5901674
PC(O-32:0)	C40H82NO7P	719.582891	[M+Na]+	742.5721117
PC(O-32:1)	C40H80NO7P	717.5672409	[M+H]+	718.5745174
PC(O-32:1)	C40H80NO7P	717.5672409	[M+Na]+	740.5564616
PC(O-33:0)	C41H84NO7P	733.598541	[M+H]+	734.6058175
PC(O-33:0)	C41H84NO7P	733.598541	[M+Na]+	756.5877617
PC(O-33:1)	C41H82NO7P	731.582891	[M+H]+	732.5901674
PC(O-33:1)	C41H82NO7P	731.582891	[M+Na]+	754.5721117
PC(O-34:0)	C42H86NO7P	747.6141911	[M+H]+	748.6214676
PC(O-34:0)	C42H86NO7P	747.6141911	[M+Na]+	770.6034118
PC(O-34:1)	C42H84NO7P	745.598541	[M+H]+	746.6058175
PC(O-34:1)	C42H84NO7P	745.598541	[M+Na]+	768.5877617
PC(O-34:2)	C42H82NO7P	743.582891	[M+H]+	744.5901674
PC(O-34:2)	C42H82NO7P	743.582891	[M+Na]+	766.5721117
PC(O-34:3)	C42H80NO7P	741.5672409	[M+H]+	742.5745174
PC(O-34:3)	C42H80NO7P	741.5672409	[M+Na]+	764.5564616
PC(O-34:4)	C42H78NO7P	739.5515909	[M+H]+	740.5588673
PC(O-34:4)	C42H78NO7P	739.5515909	[M+Na]+	762.5408116
PC(O-35:0)	C43H88NO7P	761.6298412	[M+H]+	762.6371176
PC(O-35:0)	C43H88NO7P	761.6298412	[M+Na]+	784.6190619
PC(O-35:1)	C43H86NO7P	759.6141911	[M+H]+	760.6214676
PC(O-35:1)	C43H86NO7P	759.6141911	[M+Na]+	782.6034118
PC(O-36:0)	C44H90NO7P	775.6454912	[M+H]+	776.6527677
PC(O-36:0)	C44H90NO7P	775.6454912	[M+Na]+	798.6347119
PC(O-36:1)	C44H88NO7P	773.6298412	[M+H]+	774.6371176
PC(O-36:1)	C44H88NO7P	773.6298412	[M+Na]+	796.6190619
PC(O-36:2)	C44H86NO7P	771.6141911	[M+H]+	772.6214676
PC(O-36:2)	C44H86NO7P	771.6141911	[M+Na]+	794.6034118
PC(O-36:3)	C44H84NO7P	769.598541	[M+H]+	770.6058175
PC(O-36:3)	C44H84NO7P	769.598541	[M+Na]+	792.5877617
PC(O-36:4)	C44H82NO7P	767.582891	[M+H]+	768.5901674
PC(O-36:4)	C44H82NO7P	767.582891	[M+Na]+	790.5721117
PC(O-36:5)	C44H80NO7P	765.5672409	[M+H]+	766.5745174
PC(O-36:5)	C44H80NO7P	765.5672409	[M+Na]+	788.5564616
PC(O-37:0)	C45H92NO7P	789.6611413	[M+H]+	790.6684178
PC(O-37:0)	C45H92NO7P	789.6611413	[M+Na]+	812.650362
PC(O-37:1)	C45H90NO7P	787.6454912	[M+H]+	788.6527677
PC(O-37:1)	C45H90NO7P	787.6454912	[M+Na]+	810.6347119
PC(O-38:0)	C46H94NO7P	803.6767914	[M+H]+	804.6840678
PC(O-38:0)	C46H94NO7P	803.6767914	[M+Na]+	826.6660121
PC(O-38:1)	C46H92NO7P	801.6611413	[M+H]+	802.6684178
PC(O-38:1)	C46H92NO7P	801.6611413	[M+Na]+	824.650362
PC(O-38:2)	C46H90NO7P	799.6454912	[M+H]+	800.6527677
PC(O-38:2)	C46H90NO7P	799.6454912	[M+Na]+	822.6347119
PC(O-38:3)	C46H88NO7P	797.6298412	[M+H]+	798.6371176
PC(O-38:3)	C46H88NO7P	797.6298412	[M+Na]+	820.6190619
PC(O-38:4)	C46H86NO7P	795.6141911	[M+H]+	796.6214676
PC(O-38:4)	C46H86NO7P	795.6141911	[M+Na]+	818.6034118
PC(O-38:5)	C46H84NO7P	793.598541	[M+H]+	794.6058175
PC(O-38:5)	C46H84NO7P	793.598541	[M+Na]+	816.5877617
PC(O-39:0)	C47H96NO7P	817.6924414	[M+H]+	818.6997179
PC(O-39:0)	C47H96NO7P	817.6924414	[M+Na]+	840.6816621
PC(O-39:1)	C47H94NO7P	815.6767914	[M+H]+	816.6840678
PC(O-39:1)	C47H94NO7P	815.6767914	[M+Na]+	838.6660121
PC(O-40:0)	C48H98NO7P	831.7080915	[M+H]+	832.715368
PC(O-40:0)	C48H98NO7P	831.7080915	[M+Na]+	854.6973122
PC(O-40:1)	C48H96NO7P	829.6924414	[M+H]+	830.6997179
PC(O-40:1)	C48H96NO7P	829.6924414	[M+Na]+	852.6816621
PC(O-40:2)	C48H94NO7P	827.6767914	[M+H]+	828.6840678
PC(O-40:2)	C48H94NO7P	827.6767914	[M+Na]+	850.6660121
PC(O-40:3)	C48H92NO7P	825.6611413	[M+H]+	826.6684178
PC(O-40:3)	C48H92NO7P	825.6611413	[M+Na]+	848.650362
PC(O-40:4)	C48H90NO7P	823.6454912	[M+H]+	824.6527677
PC(O-40:4)	C48H90NO7P	823.6454912	[M+Na]+	846.6347119
PC(O-40:5)	C48H88NO7P	821.6298412	[M+H]+	822.6371176
PC(O-40:5)	C48H88NO7P	821.6298412	[M+Na]+	844.6190619
PC(O-42:0)	C50H102NO7P	859.7393916	[M+H]+	860.7466681
PC(O-42:0)	C50H102NO7P	859.7393916	[M+Na]+	882.7286123
PE(12:0)	C17H36NO7P	397.2229395	[M+H]+	398.230216
PE(12:0)	C17H36NO7P	397.2229395	[M+Na]+	420.2121602
PE(13:0)	C18H38NO7P	411.2385896	[M+H]+	412.245866
PE(13:0)	C18H38NO7P	411.2385896	[M+Na]+	434.2278103
PE(14:0)	C19H40NO7P	425.2542396	[M+H]+	426.2615161
PE(14:0)	C19H40NO7P	425.2542396	[M+Na]+	448.2434603
PE(15:0)	C20H42NO7P	439.2698897	[M+H]+	440.2771661
PE(15:0)	C20H42NO7P	439.2698897	[M+Na]+	462.2591104
PE(16:0)	C21H44NO7P	453.2855398	[M+H]+	454.2928162
PE(16:0)	C21H44NO7P	453.2855398	[M+Na]+	476.2747605
PE(16:1)	C21H42NO7P	451.2698897	[M+H]+	452.2771661
PE(16:1)	C21H42NO7P	451.2698897	[M+Na]+	474.2591104
PE(17:0)	C22H46NO7P	467.3011898	[M+H]+	468.3084663
PE(17:0)	C22H46NO7P	467.3011898	[M+Na]+	490.2904105
PE(17:1)	C22H44NO7P	465.2855398	[M+H]+	466.2928162
PE(17:1)	C22H44NO7P	465.2855398	[M+Na]+	488.2747605
PE(18:0)	C23H48NO7P	481.3168399	[M+H]+	482.3241163
PE(18:0)	C23H48NO7P	481.3168399	[M+Na]+	504.3060606
PE(18:1)	C23H46NO7P	479.3011898	[M+H]+	480.3084663
PE(18:1)	C23H46NO7P	479.3011898	[M+Na]+	502.2904105
PE(18:2)	C23H44NO7P	477.2855398	[M+H]+	478.2928162
PE(18:2)	C23H44NO7P	477.2855398	[M+Na]+	500.2747605
PE(18:3)	C23H42NO7P	475.2698897	[M+H]+	476.2771661
PE(18:3)	C23H42NO7P	475.2698897	[M+Na]+	498.2591104
PE(18:4)	C23H40NO7P	473.2542396	[M+H]+	474.2615161
PE(18:4)	C23H40NO7P	473.2542396	[M+Na]+	496.2434603
PE(19:0)	C24H50NO7P	495.33249	[M+H]+	496.3397664
PE(19:0)	C24H50NO7P	495.33249	[M+Na]+	518.3217107
PE(19:1)	C24H48NO7P	493.3168399	[M+H]+	494.3241163
PE(19:1)	C24H48NO7P	493.3168399	[M+Na]+	516.3060606
PE(20:0)	C25H52NO7P	509.34814	[M+H]+	510.3554165
PE(20:0)	C25H52NO7P	509.34814	[M+Na]+	532.3373607
PE(20:1)	C25H50NO7P	507.33249	[M+H]+	508.3397664
PE(20:1)	C25H50NO7P	507.33249	[M+Na]+	530.3217107
PE(20:2)	C25H48NO7P	505.3168399	[M+H]+	506.3241163
PE(20:2)	C25H48NO7P	505.3168399	[M+Na]+	528.3060606
PE(20:3)	C25H46NO7P	503.3011898	[M+H]+	504.3084663
PE(20:3)	C25H46NO7P	503.3011898	[M+Na]+	526.2904105
PE(20:4)	C25H44NO7P	501.2855398	[M+H]+	502.2928162
PE(20:4)	C25H44NO7P	501.2855398	[M+Na]+	524.2747605
PE(20:5)	C25H42NO7P	499.2698897	[M+H]+	500.2771661
PE(20:5)	C25H42NO7P	499.2698897	[M+Na]+	522.2591104
PE(22:0)	C27H56NO7P	537.3794401	[M+H]+	538.3867166
PE(22:0)	C27H56NO7P	537.3794401	[M+Na]+	560.3686608
PE(24:0)	C29H58NO8P	579.3900048	[M+H]+	580.3972813
PE(24:0)	C29H58NO8P	579.3900048	[M+Na]+	602.3792255
PE(25:0)	C30H60NO8P	593.4056549	[M+H]+	594.4129313
PE(25:0)	C30H60NO8P	593.4056549	[M+Na]+	616.3948756
PE(26:0)	C31H62NO8P	607.421305	[M+H]+	608.4285814
PE(26:0)	C31H62NO8P	607.421305	[M+Na]+	630.4105257
PE(27:0)	C32H64NO8P	621.436955	[M+H]+	622.4442315
PE(27:0)	C32H64NO8P	621.436955	[M+Na]+	644.4261757
PE(28:0)	C33H66NO8P	635.4526051	[M+H]+	636.4598815
PE(28:0)	C33H66NO8P	635.4526051	[M+Na]+	658.4418258
PE(28:1)	C33H64NO8P	633.436955	[M+H]+	634.4442315
PE(28:1)	C33H64NO8P	633.436955	[M+Na]+	656.4261757
PE(29:0)	C34H68NO8P	649.4682552	[M+H]+	650.4755316
PE(29:0)	C34H68NO8P	649.4682552	[M+Na]+	672.4574759
PE(29:1)	C34H66NO8P	647.4526051	[M+H]+	648.4598815
PE(29:1)	C34H66NO8P	647.4526051	[M+Na]+	670.4418258
PE(30:0)	C35H70NO8P	663.4839052	[M+H]+	664.4911817
PE(30:0)	C35H70NO8P	663.4839052	[M+Na]+	686.4731259
PE(30:1)	C35H68NO8P	661.4682552	[M+H]+	662.4755316
PE(30:1)	C35H68NO8P	661.4682552	[M+Na]+	684.4574759
PE(30:2)	C35H66NO8P	659.4526051	[M+H]+	660.4598815
PE(30:2)	C35H66NO8P	659.4526051	[M+Na]+	682.4418258
PE(30:3)	C35H64NO8P	657.436955	[M+H]+	658.4442315
PE(30:3)	C35H64NO8P	657.436955	[M+Na]+	680.4261757
PE(30:4)	C35H62NO8P	655.421305	[M+H]+	656.4285814
PE(30:4)	C35H62NO8P	655.421305	[M+Na]+	678.4105257
PE(31:0)	C36H72NO8P	677.4995553	[M+H]+	678.5068317
PE(31:0)	C36H72NO8P	677.4995553	[M+Na]+	700.488776
PE(31:1)	C36H70NO8P	675.4839052	[M+H]+	676.4911817
PE(31:1)	C36H70NO8P	675.4839052	[M+Na]+	698.4731259
PE(31:2)	C36H68NO8P	673.4682552	[M+H]+	674.4755316
PE(31:2)	C36H68NO8P	673.4682552	[M+Na]+	696.4574759
PE(31:3)	C36H66NO8P	671.4526051	[M+H]+	672.4598815
PE(31:3)	C36H66NO8P	671.4526051	[M+Na]+	694.4418258
PE(31:4)	C36H64NO8P	669.436955	[M+H]+	670.4442315
PE(31:4)	C36H64NO8P	669.436955	[M+Na]+	692.4261757
PE(32:0)	C37H74NO8P	691.5152053	[M+H]+	692.5224818
PE(32:0)	C37H74NO8P	691.5152053	[M+Na]+	714.504426
PE(32:1)	C37H72NO8P	689.4995553	[M+H]+	690.5068317
PE(32:1)	C37H72NO8P	689.4995553	[M+Na]+	712.488776
PE(32:2)	C37H70NO8P	687.4839052	[M+H]+	688.4911817
PE(32:2)	C37H70NO8P	687.4839052	[M+Na]+	710.4731259
PE(32:3)	C37H68NO8P	685.4682552	[M+H]+	686.4755316
PE(32:3)	C37H68NO8P	685.4682552	[M+Na]+	708.4574759
PE(32:4)	C37H66NO8P	683.4526051	[M+H]+	684.4598815
PE(32:4)	C37H66NO8P	683.4526051	[M+Na]+	706.4418258
PE(32:5)	C37H64NO8P	681.436955	[M+H]+	682.4442315
PE(32:5)	C37H64NO8P	681.436955	[M+Na]+	704.4261757
PE(33:0)	C38H76NO8P	705.5308554	[M+H]+	706.5381319
PE(33:0)	C38H76NO8P	705.5308554	[M+Na]+	728.5200761
PE(33:1)	C38H74NO8P	703.5152053	[M+H]+	704.5224818
PE(33:1)	C38H74NO8P	703.5152053	[M+Na]+	726.504426
PE(33:2)	C38H72NO8P	701.4995553	[M+H]+	702.5068317
PE(33:2)	C38H72NO8P	701.4995553	[M+Na]+	724.488776
PE(33:3)	C38H70NO8P	699.4839052	[M+H]+	700.4911817
PE(33:3)	C38H70NO8P	699.4839052	[M+Na]+	722.4731259
PE(33:4)	C38H68NO8P	697.4682552	[M+H]+	698.4755316
PE(33:4)	C38H68NO8P	697.4682552	[M+Na]+	720.4574759
PE(33:5)	C38H66NO8P	695.4526051	[M+H]+	696.4598815
PE(33:5)	C38H66NO8P	695.4526051	[M+Na]+	718.4418258
PE(34:0)	C39H78NO8P	719.5465055	[M+H]+	720.5537819
PE(34:0)	C39H78NO8P	719.5465055	[M+Na]+	742.5357262
PE(34:1)	C39H76NO8P	717.5308554	[M+H]+	718.5381319
PE(34:1)	C39H76NO8P	717.5308554	[M+Na]+	740.5200761
PE(34:2)	C39H74NO8P	715.5152053	[M+H]+	716.5224818
PE(34:2)	C39H74NO8P	715.5152053	[M+Na]+	738.504426
PE(34:3)	C39H72NO8P	713.4995553	[M+H]+	714.5068317
PE(34:3)	C39H72NO8P	713.4995553	[M+Na]+	736.488776
PE(34:4)	C39H70NO8P	711.4839052	[M+H]+	712.4911817
PE(34:4)	C39H70NO8P	711.4839052	[M+Na]+	734.4731259
PE(34:5)	C39H68NO8P	709.4682552	[M+H]+	710.4755316
PE(34:5)	C39H68NO8P	709.4682552	[M+Na]+	732.4574759
PE(35:0)	C40H80NO8P	733.5621555	[M+H]+	734.569432
PE(35:0)	C40H80NO8P	733.5621555	[M+Na]+	756.5513762
PE(35:1)	C40H78NO8P	731.5465055	[M+H]+	732.5537819
PE(35:1)	C40H78NO8P	731.5465055	[M+Na]+	754.5357262
PE(35:2)	C40H76NO8P	729.5308554	[M+H]+	730.5381319
PE(35:2)	C40H76NO8P	729.5308554	[M+Na]+	752.5200761
PE(35:3)	C40H74NO8P	727.5152053	[M+H]+	728.5224818
PE(35:3)	C40H74NO8P	727.5152053	[M+Na]+	750.504426
PE(35:4)	C40H72NO8P	725.4995553	[M+H]+	726.5068317
PE(35:4)	C40H72NO8P	725.4995553	[M+Na]+	748.488776
PE(35:5)	C40H70NO8P	723.4839052	[M+H]+	724.4911817
PE(35:5)	C40H70NO8P	723.4839052	[M+Na]+	746.4731259
PE(36:0)	C41H82NO8P	747.5778056	[M+H]+	748.5850821
PE(36:0)	C41H82NO8P	747.5778056	[M+Na]+	770.5670263
PE(36:1)	C41H80NO8P	745.5621555	[M+H]+	746.569432
PE(36:1)	C41H80NO8P	745.5621555	[M+Na]+	768.5513762
PE(36:2)	C41H78NO8P	743.5465055	[M+H]+	744.5537819
PE(36:2)	C41H78NO8P	743.5465055	[M+Na]+	766.5357262
PE(36:3)	C41H76NO8P	741.5308554	[M+H]+	742.5381319
PE(36:3)	C41H76NO8P	741.5308554	[M+Na]+	764.5200761
PE(36:4)	C41H74NO8P	739.5152053	[M+H]+	740.5224818
PE(36:4)	C41H74NO8P	739.5152053	[M+Na]+	762.504426
PE(36:5)	C41H72NO8P	737.4995553	[M+H]+	738.5068317
PE(36:5)	C41H72NO8P	737.4995553	[M+Na]+	760.488776
PE(36:6)	C41H70NO8P	735.4839052	[M+H]+	736.4911817
PE(36:6)	C41H70NO8P	735.4839052	[M+Na]+	758.4731259
PE(36:7)	C41H68NO8P	733.4682552	[M+H]+	734.4755316
PE(36:7)	C41H68NO8P	733.4682552	[M+Na]+	756.4574759
PE(36:8)	C41H66NO8P	731.4526051	[M+H]+	732.4598815
PE(36:8)	C41H66NO8P	731.4526051	[M+Na]+	754.4418258
PE(37:0)	C42H84NO8P	761.5934557	[M+H]+	762.6007321
PE(37:0)	C42H84NO8P	761.5934557	[M+Na]+	784.5826764
PE(37:1)	C42H82NO8P	759.5778056	[M+H]+	760.5850821
PE(37:1)	C42H82NO8P	759.5778056	[M+Na]+	782.5670263
PE(37:2)	C42H80NO8P	757.5621555	[M+H]+	758.569432
PE(37:2)	C42H80NO8P	757.5621555	[M+Na]+	780.5513762
PE(37:3)	C42H78NO8P	755.5465055	[M+H]+	756.5537819
PE(37:3)	C42H78NO8P	755.5465055	[M+Na]+	778.5357262
PE(37:4)	C42H76NO8P	753.5308554	[M+H]+	754.5381319
PE(37:4)	C42H76NO8P	753.5308554	[M+Na]+	776.5200761
PE(37:5)	C42H74NO8P	751.5152053	[M+H]+	752.5224818
PE(37:5)	C42H74NO8P	751.5152053	[M+Na]+	774.504426
PE(37:6)	C42H72NO8P	749.4995553	[M+H]+	750.5068317
PE(37:6)	C42H72NO8P	749.4995553	[M+Na]+	772.488776
PE(38:0)	C43H86NO8P	775.6091057	[M+H]+	776.6163822
PE(38:0)	C43H86NO8P	775.6091057	[M+Na]+	798.5983264
PE(38:1)	C43H84NO8P	773.5934557	[M+H]+	774.6007321
PE(38:1)	C43H84NO8P	773.5934557	[M+Na]+	796.5826764
PE(38:2)	C43H82NO8P	771.5778056	[M+H]+	772.5850821
PE(38:2)	C43H82NO8P	771.5778056	[M+Na]+	794.5670263
PE(38:3)	C43H80NO8P	769.5621555	[M+H]+	770.569432
PE(38:3)	C43H80NO8P	769.5621555	[M+Na]+	792.5513762
PE(38:4)	C43H78NO8P	767.5465055	[M+H]+	768.5537819
PE(38:4)	C43H78NO8P	767.5465055	[M+Na]+	790.5357262
PE(38:5)	C43H76NO8P	765.5308554	[M+H]+	766.5381319
PE(38:5)	C43H76NO8P	765.5308554	[M+Na]+	788.5200761
PE(38:6)	C43H74NO8P	763.5152053	[M+H]+	764.5224818
PE(38:6)	C43H74NO8P	763.5152053	[M+Na]+	786.504426
PE(38:7)	C43H72NO8P	761.4995553	[M+H]+	762.5068317
PE(38:7)	C43H72NO8P	761.4995553	[M+Na]+	784.488776
PE(38:8)	C43H70NO8P	759.4839052	[M+H]+	760.4911817
PE(38:8)	C43H70NO8P	759.4839052	[M+Na]+	782.4731259
PE(38:9)	C43H68NO8P	757.4682552	[M+H]+	758.4755316
PE(38:9)	C43H68NO8P	757.4682552	[M+Na]+	780.4574759
PE(39:0)	C44H88NO8P	789.6247558	[M+H]+	790.6320322
PE(39:0)	C44H88NO8P	789.6247558	[M+Na]+	812.6139765
PE(39:1)	C44H86NO8P	787.6091057	[M+H]+	788.6163822
PE(39:1)	C44H86NO8P	787.6091057	[M+Na]+	810.5983264
PE(39:2)	C44H84NO8P	785.5934557	[M+H]+	786.6007321
PE(39:2)	C44H84NO8P	785.5934557	[M+Na]+	808.5826764
PE(39:3)	C44H82NO8P	783.5778056	[M+H]+	784.5850821
PE(39:3)	C44H82NO8P	783.5778056	[M+Na]+	806.5670263
PE(39:4)	C44H80NO8P	781.5621555	[M+H]+	782.569432
PE(39:4)	C44H80NO8P	781.5621555	[M+Na]+	804.5513762
PE(39:5)	C44H78NO8P	779.5465055	[M+H]+	780.5537819
PE(39:5)	C44H78NO8P	779.5465055	[M+Na]+	802.5357262
PE(39:6)	C44H76NO8P	777.5308554	[M+H]+	778.5381319
PE(39:6)	C44H76NO8P	777.5308554	[M+Na]+	800.5200761
PE(40:0)	C45H90NO8P	803.6404059	[M+H]+	804.6476823
PE(40:0)	C45H90NO8P	803.6404059	[M+Na]+	826.6296266
PE(40:1)	C45H88NO8P	801.6247558	[M+H]+	802.6320322
PE(40:1)	C45H88NO8P	801.6247558	[M+Na]+	824.6139765
PE(40:10)	C45H70NO8P	783.4839052	[M+H]+	784.4911817
PE(40:10)	C45H70NO8P	783.4839052	[M+Na]+	806.4731259
PE(40:2)	C45H86NO8P	799.6091057	[M+H]+	800.6163822
PE(40:2)	C45H86NO8P	799.6091057	[M+Na]+	822.5983264
PE(40:3)	C45H84NO8P	797.5934557	[M+H]+	798.6007321
PE(40:3)	C45H84NO8P	797.5934557	[M+Na]+	820.5826764
PE(40:4)	C45H82NO8P	795.5778056	[M+H]+	796.5850821
PE(40:4)	C45H82NO8P	795.5778056	[M+Na]+	818.5670263
PE(40:5)	C45H80NO8P	793.5621555	[M+H]+	794.569432
PE(40:5)	C45H80NO8P	793.5621555	[M+Na]+	816.5513762
PE(40:6)	C45H78NO8P	791.5465055	[M+H]+	792.5537819
PE(40:6)	C45H78NO8P	791.5465055	[M+Na]+	814.5357262
PE(40:7)	C45H76NO8P	789.5308554	[M+H]+	790.5381319
PE(40:7)	C45H76NO8P	789.5308554	[M+Na]+	812.5200761
PE(40:8)	C45H74NO8P	787.5152053	[M+H]+	788.5224818
PE(40:8)	C45H74NO8P	787.5152053	[M+Na]+	810.504426
PE(40:9)	C45H72NO8P	785.4995553	[M+H]+	786.5068317
PE(40:9)	C45H72NO8P	785.4995553	[M+Na]+	808.488776
PE(41:0)	C46H92NO8P	817.6560559	[M+H]+	818.6633324
PE(41:0)	C46H92NO8P	817.6560559	[M+Na]+	840.6452766
PE(41:1)	C46H90NO8P	815.6404059	[M+H]+	816.6476823
PE(41:1)	C46H90NO8P	815.6404059	[M+Na]+	838.6296266
PE(42:0)	C47H94NO8P	831.671706	[M+H]+	832.6789824
PE(42:0)	C47H94NO8P	831.671706	[M+Na]+	854.6609267
PE(42:1)	C47H92NO8P	829.6560559	[M+H]+	830.6633324
PE(42:1)	C47H92NO8P	829.6560559	[M+Na]+	852.6452766
PE(42:2)	C47H90NO8P	827.6404059	[M+H]+	828.6476823
PE(42:2)	C47H90NO8P	827.6404059	[M+Na]+	850.6296266
PE(42:3)	C47H88NO8P	825.6247558	[M+H]+	826.6320322
PE(42:3)	C47H88NO8P	825.6247558	[M+Na]+	848.6139765
PE(42:4)	C47H86NO8P	823.6091057	[M+H]+	824.6163822
PE(42:4)	C47H86NO8P	823.6091057	[M+Na]+	846.5983264
PE(42:5)	C47H84NO8P	821.5934557	[M+H]+	822.6007321
PE(42:5)	C47H84NO8P	821.5934557	[M+Na]+	844.5826764
PE(44:0)	C49H98NO8P	859.7030061	[M+H]+	860.7102826
PE(44:0)	C49H98NO8P	859.7030061	[M+Na]+	882.6922268
PE(O-16:0)	C21H46NO6P	439.3062752	[M+H]+	440.3135517
PE(O-16:0)	C21H46NO6P	439.3062752	[M+Na]+	462.2954959
PE(O-16:1)	C21H44NO6P	437.2906251	[M+H]+	438.2979016
PE(O-16:1)	C21H44NO6P	437.2906251	[M+Na]+	460.2798458
PE(O-18:0)	C23H50NO6P	467.3375753	[M+H]+	468.3448518
PE(O-18:0)	C23H50NO6P	467.3375753	[M+Na]+	490.326796
PE(O-18:1)	C23H48NO6P	465.3219253	[M+H]+	466.3292017
PE(O-18:1)	C23H48NO6P	465.3219253	[M+Na]+	488.311146
PE(O-20:0)	C25H54NO6P	495.3688755	[M+H]+	496.3761519
PE(O-20:0)	C25H54NO6P	495.3688755	[M+Na]+	518.3580962
PE(O-20:1)	C25H52NO6P	493.3532254	[M+H]+	494.3605018
PE(O-20:1)	C25H52NO6P	493.3532254	[M+Na]+	516.3424461
PE(O-28:0)	C33H68NO7P	621.4733405	[M+H]+	622.480617
PE(O-28:0)	C33H68NO7P	621.4733405	[M+Na]+	644.4625612
PE(O-28:1)	C33H66NO7P	619.4576905	[M+H]+	620.4649669
PE(O-28:1)	C33H66NO7P	619.4576905	[M+Na]+	642.4469112
PE(O-29:0)	C34H70NO7P	635.4889906	[M+H]+	636.496267
PE(O-29:0)	C34H70NO7P	635.4889906	[M+Na]+	658.4782113
PE(O-29:1)	C34H68NO7P	633.4733405	[M+H]+	634.480617
PE(O-29:1)	C34H68NO7P	633.4733405	[M+Na]+	656.4625612
PE(O-30:0)	C35H72NO7P	649.5046407	[M+H]+	650.5119171
PE(O-30:0)	C35H72NO7P	649.5046407	[M+Na]+	672.4938614
PE(O-30:1)	C35H70NO7P	647.4889906	[M+H]+	648.496267
PE(O-30:1)	C35H70NO7P	647.4889906	[M+Na]+	670.4782113
PE(O-31:0)	C36H74NO7P	663.5202907	[M+H]+	664.5275672
PE(O-31:0)	C36H74NO7P	663.5202907	[M+Na]+	686.5095114
PE(O-31:1)	C36H72NO7P	661.5046407	[M+H]+	662.5119171
PE(O-31:1)	C36H72NO7P	661.5046407	[M+Na]+	684.4938614
PE(O-32:0)	C37H76NO7P	677.5359408	[M+H]+	678.5432172
PE(O-32:0)	C37H76NO7P	677.5359408	[M+Na]+	700.5251615
PE(O-32:1)	C37H74NO7P	675.5202907	[M+H]+	676.5275672
PE(O-32:1)	C37H74NO7P	675.5202907	[M+Na]+	698.5095114
PE(O-32:2)	C37H72NO7P	673.5046407	[M+H]+	674.5119171
PE(O-32:2)	C37H72NO7P	673.5046407	[M+Na]+	696.4938614
PE(O-33:0)	C38H78NO7P	691.5515909	[M+H]+	692.5588673
PE(O-33:0)	C38H78NO7P	691.5515909	[M+Na]+	714.5408116
PE(O-33:1)	C38H76NO7P	689.5359408	[M+H]+	690.5432172
