name	formula	exactmass	adduct	mz
NAPE(60:13)	C65H102NO9P	1071.729221	[M-H]-	1070.721944
NAPE(58:12)	C63H100NO9P	1045.713571	[M-H]-	1044.706294
NAPE(56:11)	C61H98NO9P	1019.697921	[M-H]-	1018.690644
NAPE(58:11)	C63H102NO9P	1047.729221	[M-H]-	1046.721944
NAPE(60:11)	C65H106NO9P	1075.760521	[M-H]-	1074.753245
NAPE(57:11)	C62H100NO9P	1033.713571	[M-H]-	1032.706294
NAPE(59:11)	C64H104NO9P	1061.744871	[M-H]-	1060.737594
NAPE(60:12)	C65H104NO9P	1073.744871	[M-H]-	1072.737594
NAPE(53:10)	C58H94NO9P	979.6666206	[M-H]-	978.6593442
NAPE(52:10)	C57H92NO9P	965.6509705	[M-H]-	964.6436941
NAPE(54:10)	C59H96NO9P	993.6822707	[M-H]-	992.6749942
NAPE(55:10)	C60H98NO9P	1007.697921	[M-H]-	1006.690644
NAPE(56:10)	C61H100NO9P	1021.713571	[M-H]-	1020.706294
NAPE(57:10)	C62H102NO9P	1035.729221	[M-H]-	1034.721944
NAPE(58:10)	C63H104NO9P	1049.744871	[M-H]-	1048.737594
NAPE(59:10)	C64H106NO9P	1063.760521	[M-H]-	1062.753245
NAPE(60:10)	C65H108NO9P	1077.776171	[M-H]-	1076.768895
NAPE(62:10)	C67H112NO9P	1105.807471	[M-H]-	1104.800195
NAPE(53:9)	C58H96NO9P	981.6822707	[M-H]-	980.6749942
NAPE(52:9)	C57H94NO9P	967.6666206	[M-H]-	966.6593442
NAPE(54:9)	C59H98NO9P	995.6979207	[M-H]-	994.6906443
NAPE(55:9)	C60H100NO9P	1009.713571	[M-H]-	1008.706294
NAPE(56:9)	C61H102NO9P	1023.729221	[M-H]-	1022.721944
NAPE(57:9)	C62H104NO9P	1037.744871	[M-H]-	1036.737594
NAPE(58:9)	C63H106NO9P	1051.760521	[M-H]-	1050.753245
NAPE(59:9)	C64H108NO9P	1065.776171	[M-H]-	1064.768895
NAPE(60:9)	C65H110NO9P	1079.791821	[M-H]-	1078.784545
NAPE(62:9)	C67H114NO9P	1107.823121	[M-H]-	1106.815845
NAPE(56:13)	C61H94NO9P	1015.666621	[M-H]-	1014.659344
NAPE(56:12)	C61H96NO9P	1017.682271	[M-H]-	1016.674994
NAPE(51:9)	C56H92NO9P	953.6509705	[M-H]-	952.6436941
NAPE(50:9)	C55H90NO9P	939.6353205	[M-H]-	938.628044
NAPE(51:8)	C56H94NO9P	955.6666206	[M-H]-	954.6593442
NAPE(50:8)	C55H92NO9P	941.6509705	[M-H]-	940.6436941
NAPE(52:8)	C57H96NO9P	969.6822707	[M-H]-	968.6749942
NAPE(53:8)	C58H98NO9P	983.6979207	[M-H]-	982.6906443
NAPE(54:8)	C59H100NO9P	997.7135708	[M-H]-	996.7062943
NAPE(55:8)	C60H102NO9P	1011.729221	[M-H]-	1010.721944
NAPE(56:8)	C61H104NO9P	1025.744871	[M-H]-	1024.737594
NAPE(57:8)	C62H106NO9P	1039.760521	[M-H]-	1038.753245
NAPE(58:8)	C63H108NO9P	1053.776171	[M-H]-	1052.768895
NAPE(60:8)	C65H112NO9P	1081.807471	[M-H]-	1080.800195
NAPE(59:8)	C64H110NO9P	1067.791821	[M-H]-	1066.784545
NAPE(62:8)	C67H116NO9P	1109.838771	[M-H]-	1108.831495
NAPE(51:7)	C56H96NO9P	957.6822707	[M-H]-	956.6749942
NAPE(50:7)	C55H94NO9P	943.6666206	[M-H]-	942.6593442
NAPE(52:7)	C57H98NO9P	971.6979207	[M-H]-	970.6906443
NAPE(53:7)	C58H100NO9P	985.7135708	[M-H]-	984.7062943
NAPE(54:7)	C59H102NO9P	999.7292209	[M-H]-	998.7219444
NAPE(55:7)	C60H104NO9P	1013.744871	[M-H]-	1012.737594
NAPE(56:7)	C61H106NO9P	1027.760521	[M-H]-	1026.753245
NAPE(57:7)	C62H108NO9P	1041.776171	[M-H]-	1040.768895
NAPE(58:7)	C63H110NO9P	1055.791821	[M-H]-	1054.784545
NAPE(60:7)	C65H114NO9P	1083.823121	[M-H]-	1082.815845
NAPE(49:6)	C54H94NO9P	931.6666206	[M-H]-	930.6593442
NAPE(48:6)	C53H92NO9P	917.6509705	[M-H]-	916.6436941
NAPE(50:6)	C55H96NO9P	945.6822707	[M-H]-	944.6749942
NAPE(51:6)	C56H98NO9P	959.6979207	[M-H]-	958.6906443
NAPE(52:6)	C57H100NO9P	973.7135708	[M-H]-	972.7062943
NAPE(53:6)	C58H102NO9P	987.7292209	[M-H]-	986.7219444
NAPE(54:6)	C59H104NO9P	1001.744871	[M-H]-	1000.737594
NAPE(55:6)	C60H106NO9P	1015.760521	[M-H]-	1014.753245
NAPE(56:6)	C61H108NO9P	1029.776171	[M-H]-	1028.768895
NAPE(58:6)	C63H112NO9P	1057.807471	[M-H]-	1056.800195
NAPE(57:6)	C62H110NO9P	1043.791821	[M-H]-	1042.784545
NAPE(60:6)	C65H116NO9P	1085.838771	[M-H]-	1084.831495
NAPE(59:7)	C64H112NO9P	1069.807471	[M-H]-	1068.800195
NAPE(59:6)	C64H114NO9P	1071.823121	[M-H]-	1070.815845
NAPE(62:6)	C67H120NO9P	1113.870071	[M-H]-	1112.862795
NAPE(61:6)	C66H118NO9P	1099.854421	[M-H]-	1098.847145
NAPE(62:7)	C67H118NO9P	1111.854421	[M-H]-	1110.847145
NAPE(46:5)	C51H90NO9P	891.6353205	[M-H]-	890.628044
NAPE(45:5)	C50H88NO9P	877.6196704	[M-H]-	876.612394
NAPE(47:5)	C52H92NO9P	905.6509705	[M-H]-	904.6436941
NAPE(48:5)	C53H94NO9P	919.6666206	[M-H]-	918.6593442
NAPE(49:5)	C54H96NO9P	933.6822707	[M-H]-	932.6749942
NAPE(50:5)	C55H98NO9P	947.6979207	[M-H]-	946.6906443
NAPE(51:5)	C56H100NO9P	961.7135708	[M-H]-	960.7062943
NAPE(52:5)	C57H102NO9P	975.7292209	[M-H]-	974.7219444
NAPE(53:5)	C58H104NO9P	989.7448709	[M-H]-	988.7375945
NAPE(55:5)	C60H108NO9P	1017.776171	[M-H]-	1016.768895
NAPE(54:5)	C59H106NO9P	1003.760521	[M-H]-	1002.753245
NAPE(56:5)	C61H110NO9P	1031.791821	[M-H]-	1030.784545
NAPE(57:5)	C62H112NO9P	1045.807471	[M-H]-	1044.800195
NAPE(44:5)	C49H86NO9P	863.6040204	[M-H]-	862.5967439
NAPE(58:5)	C63H114NO9P	1059.823121	[M-H]-	1058.815845
NAPE(59:5)	C64H116NO9P	1073.838771	[M-H]-	1072.831495
NAPE(60:5)	C65H118NO9P	1087.854421	[M-H]-	1086.847145
NAPE(61:5)	C66H120NO9P	1101.870071	[M-H]-	1100.862795
NAPE(62:5)	C67H122NO9P	1115.885722	[M-H]-	1114.878445
NAPE(64:5)	C69H126NO9P	1143.917022	[M-H]-	1142.909745
NAPE(46:4)	C51H92NO9P	893.6509705	[M-H]-	892.6436941
NAPE(45:4)	C50H90NO9P	879.6353205	[M-H]-	878.628044
NAPE(47:4)	C52H94NO9P	907.6666206	[M-H]-	906.6593442
NAPE(48:4)	C53H96NO9P	921.6822707	[M-H]-	920.6749942
NAPE(49:4)	C54H98NO9P	935.6979207	[M-H]-	934.6906443
NAPE(50:4)	C55H100NO9P	949.7135708	[M-H]-	948.7062943
NAPE(51:4)	C56H102NO9P	963.7292209	[M-H]-	962.7219444
NAPE(52:4)	C57H104NO9P	977.7448709	[M-H]-	976.7375945
NAPE(53:4)	C58H106NO9P	991.760521	[M-H]-	990.7532445
NAPE(55:4)	C60H110NO9P	1019.791821	[M-H]-	1018.784545
NAPE(54:4)	C59H108NO9P	1005.776171	[M-H]-	1004.768895
NAPE(56:4)	C61H112NO9P	1033.807471	[M-H]-	1032.800195
NAPE(57:4)	C62H114NO9P	1047.823121	[M-H]-	1046.815845
NAPE(44:4)	C49H88NO9P	865.6196704	[M-H]-	864.612394
NAPE(58:4)	C63H116NO9P	1061.838771	[M-H]-	1060.831495
NAPE(59:4)	C64H118NO9P	1075.854421	[M-H]-	1074.847145
NAPE(60:4)	C65H120NO9P	1089.870071	[M-H]-	1088.862795
NAPE(61:4)	C66H122NO9P	1103.885722	[M-H]-	1102.878445
NAPE(62:4)	C67H124NO9P	1117.901372	[M-H]-	1116.894095
NAPE(64:4)	C69H128NO9P	1145.932672	[M-H]-	1144.925395
NAPE(54:12)	C59H92NO9P	989.6509705	[M-H]-	988.6436941
NAPE(54:11)	C59H94NO9P	991.6666206	[M-H]-	990.6593442
NAPE(49:8)	C54H90NO9P	927.6353205	[M-H]-	926.628044
NAPE(48:8)	C53H88NO9P	913.6196704	[M-H]-	912.612394
NAPE(49:7)	C54H92NO9P	929.6509705	[M-H]-	928.6436941
NAPE(48:7)	C53H90NO9P	915.6353205	[M-H]-	914.628044
NAPE(43:4)	C48H86NO9P	851.6040204	[M-H]-	850.5967439
NAPE(42:4)	C47H84NO9P	837.5883703	[M-H]-	836.5810938
NAPE(44:3)	C49H90NO9P	867.6353205	[M-H]-	866.628044
NAPE(43:3)	C48H88NO9P	853.6196704	[M-H]-	852.612394
NAPE(45:3)	C50H92NO9P	881.6509705	[M-H]-	880.6436941
NAPE(46:3)	C51H94NO9P	895.6666206	[M-H]-	894.6593442
NAPE(47:3)	C52H96NO9P	909.6822707	[M-H]-	908.6749942
NAPE(48:3)	C53H98NO9P	923.6979207	[M-H]-	922.6906443
NAPE(49:3)	C54H100NO9P	937.7135708	[M-H]-	936.7062943
NAPE(50:3)	C55H102NO9P	951.7292209	[M-H]-	950.7219444
NAPE(51:3)	C56H104NO9P	965.7448709	[M-H]-	964.7375945
NAPE(53:3)	C58H108NO9P	993.7761711	[M-H]-	992.7688946
NAPE(52:3)	C57H106NO9P	979.760521	[M-H]-	978.7532445
NAPE(54:3)	C59H110NO9P	1007.791821	[M-H]-	1006.784545
NAPE(55:3)	C60H112NO9P	1021.807471	[M-H]-	1020.800195
NAPE(42:3)	C47H86NO9P	839.6040204	[M-H]-	838.5967439
NAPE(56:3)	C61H114NO9P	1035.823121	[M-H]-	1034.815845
NAPE(57:3)	C62H116NO9P	1049.838771	[M-H]-	1048.831495
NAPE(58:3)	C63H118NO9P	1063.854421	[M-H]-	1062.847145
NAPE(59:3)	C64H120NO9P	1077.870071	[M-H]-	1076.862795
NAPE(60:3)	C65H122NO9P	1091.885722	[M-H]-	1090.878445
NAPE(62:3)	C67H126NO9P	1119.917022	[M-H]-	1118.909745
NAPE(61:3)	C66H124NO9P	1105.901372	[M-H]-	1104.894095
NAPE(64:3)	C69H130NO9P	1147.948322	[M-H]-	1146.941045
NAPE(44:2)	C49H92NO9P	869.6509705	[M-H]-	868.6436941
NAPE(43:2)	C48H90NO9P	855.6353205	[M-H]-	854.628044
NAPE(45:2)	C50H94NO9P	883.6666206	[M-H]-	882.6593442
NAPE(46:2)	C51H96NO9P	897.6822707	[M-H]-	896.6749942
NAPE(47:2)	C52H98NO9P	911.6979207	[M-H]-	910.6906443
NAPE(48:2)	C53H100NO9P	925.7135708	[M-H]-	924.7062943
NAPE(49:2)	C54H102NO9P	939.7292209	[M-H]-	938.7219444
NAPE(50:2)	C55H104NO9P	953.7448709	[M-H]-	952.7375945
NAPE(51:2)	C56H106NO9P	967.760521	[M-H]-	966.7532445
NAPE(53:2)	C58H110NO9P	995.7918211	[M-H]-	994.7845447
NAPE(52:2)	C57H108NO9P	981.7761711	[M-H]-	980.7688946
NAPE(54:2)	C59H112NO9P	1009.807471	[M-H]-	1008.800195
NAPE(55:2)	C60H114NO9P	1023.823121	[M-H]-	1022.815845
NAPE(42:2)	C47H88NO9P	841.6196704	[M-H]-	840.612394
NAPE(56:2)	C61H116NO9P	1037.838771	[M-H]-	1036.831495
NAPE(57:2)	C62H118NO9P	1051.854421	[M-H]-	1050.847145
NAPE(58:2)	C63H120NO9P	1065.870071	[M-H]-	1064.862795
NAPE(59:2)	C64H122NO9P	1079.885722	[M-H]-	1078.878445
NAPE(60:2)	C65H124NO9P	1093.901372	[M-H]-	1092.894095
NAPE(62:2)	C67H128NO9P	1121.932672	[M-H]-	1120.925395
NAPE(42:1)	C47H90NO9P	843.6353205	[M-H]-	842.628044
NAPE(41:1)	C46H88NO9P	829.6196704	[M-H]-	828.612394
NAPE(43:1)	C48H92NO9P	857.6509705	[M-H]-	856.6436941
NAPE(44:1)	C49H94NO9P	871.6666206	[M-H]-	870.6593442
NAPE(45:1)	C50H96NO9P	885.6822707	[M-H]-	884.6749942
NAPE(46:1)	C51H98NO9P	899.6979207	[M-H]-	898.6906443
NAPE(47:1)	C52H100NO9P	913.7135708	[M-H]-	912.7062943
NAPE(48:1)	C53H102NO9P	927.7292209	[M-H]-	926.7219444
NAPE(49:1)	C54H104NO9P	941.7448709	[M-H]-	940.7375945
NAPE(51:1)	C56H108NO9P	969.7761711	[M-H]-	968.7688946
NAPE(50:1)	C55H106NO9P	955.760521	[M-H]-	954.7532445
NAPE(52:1)	C57H110NO9P	983.7918211	[M-H]-	982.7845447
NAPE(53:1)	C58H112NO9P	997.8074712	[M-H]-	996.8001947
NAPE(40:1)	C45H86NO9P	815.6040204	[M-H]-	814.5967439
NAPE(54:1)	C59H114NO9P	1011.823121	[M-H]-	1010.815845
NAPE(55:1)	C60H116NO9P	1025.838771	[M-H]-	1024.831495
NAPE(56:1)	C61H118NO9P	1039.854421	[M-H]-	1038.847145
NAPE(57:1)	C62H120NO9P	1053.870071	[M-H]-	1052.862795
NAPE(58:1)	C63H122NO9P	1067.885722	[M-H]-	1066.878445
NAPE(60:1)	C65H126NO9P	1095.917022	[M-H]-	1094.909745
NAPE(59:1)	C64H124NO9P	1081.901372	[M-H]-	1080.894095
NAPE(62:1)	C67H130NO9P	1123.948322	[M-H]-	1122.941045
NAPE(61:2)	C66H126NO9P	1107.917022	[M-H]-	1106.909745
NAPE(61:1)	C66H128NO9P	1109.932672	[M-H]-	1108.925395
NAPE(64:1)	C69H134NO9P	1151.979622	[M-H]-	1150.972345
NAPE(63:1)	C68H132NO9P	1137.963972	[M-H]-	1136.956695
NAPE(64:2)	C69H132NO9P	1149.963972	[M-H]-	1148.956695
NAPE(39:0)	C44H86NO9P	803.6040204	[M-H]-	802.5967439
NAPE(38:0)	C43H84NO9P	789.5883703	[M-H]-	788.5810938
NAPE(40:0)	C45H88NO9P	817.6196704	[M-H]-	816.612394
NAPE(41:0)	C46H90NO9P	831.6353205	[M-H]-	830.628044
NAPE(42:0)	C47H92NO9P	845.6509705	[M-H]-	844.6436941
NAPE(43:0)	C48H94NO9P	859.6666206	[M-H]-	858.6593442
NAPE(44:0)	C49H96NO9P	873.6822707	[M-H]-	872.6749942
NAPE(45:0)	C50H98NO9P	887.6979207	[M-H]-	886.6906443
NAPE(46:0)	C51H100NO9P	901.7135708	[M-H]-	900.7062943
NAPE(48:0)	C53H104NO9P	929.7448709	[M-H]-	928.7375945
NAPE(47:0)	C52H102NO9P	915.7292209	[M-H]-	914.7219444
NAPE(49:0)	C54H106NO9P	943.760521	[M-H]-	942.7532445
NAPE(50:0)	C55H108NO9P	957.7761711	[M-H]-	956.7688946
NAPE(37:0)	C42H82NO9P	775.5727202	[M-H]-	774.5654438
NAPE(51:0)	C56H110NO9P	971.7918211	[M-H]-	970.7845447
NAPE(52:0)	C57H112NO9P	985.8074712	[M-H]-	984.8001947
NAPE(53:0)	C58H114NO9P	999.8231213	[M-H]-	998.8158448
NAPE(54:0)	C59H116NO9P	1013.838771	[M-H]-	1012.831495
NAPE(55:0)	C60H118NO9P	1027.854421	[M-H]-	1026.847145
NAPE(57:0)	C62H122NO9P	1055.885722	[M-H]-	1054.878445
NAPE(56:0)	C61H120NO9P	1041.870071	[M-H]-	1040.862795
NAPE(58:0)	C63H124NO9P	1069.901372	[M-H]-	1068.894095
NAPE(59:0)	C64H126NO9P	1083.917022	[M-H]-	1082.909745
NAPE(36:0)	C41H80NO9P	761.5570702	[M-H]-	760.5497937
NAPE(60:0)	C65H128NO9P	1097.932672	[M-H]-	1096.925395
NAPE(61:0)	C66H130NO9P	1111.948322	[M-H]-	1110.941045
NAPE(62:0)	C67H132NO9P	1125.963972	[M-H]-	1124.956695
NAPE(63:0)	C68H134NO9P	1139.979622	[M-H]-	1138.972345
NAPE(64:0)	C69H136NO9P	1153.995272	[M-H]-	1152.987996
NAPE(66:0)	C71H140NO9P	1182.026572	[M-H]-	1181.019296
NAPE(O-40:0)	C45H90NO8P	803.6404059	[M-H]-	802.6331294
NAPE(O-42:0)	C47H94NO8P	831.671706	[M-H]-	830.6644295
NAPE(O-44:0)	C49H98NO8P	859.7030061	[M-H]-	858.6957297
NAPE(O-41:0)	C46H92NO8P	817.6560559	[M-H]-	816.6487795
NAPE(O-43:0)	C48H96NO8P	845.6873561	[M-H]-	844.6800796
NAPE(O-45:0)	C50H100NO8P	873.7186562	[M-H]-	872.7113797
NAPE(O-46:0)	C51H102NO8P	887.7343062	[M-H]-	886.7270298
NAPE(O-47:0)	C52H104NO8P	901.7499563	[M-H]-	900.7426799
NAPE(O-44:1)	C49H96NO8P	857.6873561	[M-H]-	856.6800796
NAPE(O-46:1)	C51H100NO8P	885.7186562	[M-H]-	884.7113797
NAPE(O-48:1)	C53H104NO8P	913.7499563	[M-H]-	912.7426799
NAPE(O-48:0)	C53H106NO8P	915.7656064	[M-H]-	914.7583299
NAPE(O-45:1)	C50H98NO8P	871.7030061	[M-H]-	870.6957297
NAPE(O-47:1)	C52H102NO8P	899.7343062	[M-H]-	898.7270298
NAPE(O-49:1)	C54H106NO8P	927.7656064	[M-H]-	926.7583299
NAPE(O-49:0)	C54H108NO8P	929.7812564	[M-H]-	928.77398
NAPE(O-46:4)	C51H94NO8P	879.671706	[M-H]-	878.6644295
NAPE(O-48:4)	C53H98NO8P	907.7030061	[M-H]-	906.6957297
NAPE(O-50:4)	C55H102NO8P	935.7343062	[M-H]-	934.7270298
NAPE(O-46:3)	C51H96NO8P	881.6873561	[M-H]-	880.6800796
NAPE(O-48:3)	C53H100NO8P	909.7186562	[M-H]-	908.7113797
NAPE(O-50:3)	C55H104NO8P	937.7499563	[M-H]-	936.7426799
NAPE(O-46:2)	C51H98NO8P	883.7030061	[M-H]-	882.6957297
NAPE(O-48:2)	C53H102NO8P	911.7343062	[M-H]-	910.7270298
NAPE(O-50:2)	C55H106NO8P	939.7656064	[M-H]-	938.7583299
NAPE(O-50:1)	C55H108NO8P	941.7812564	[M-H]-	940.77398
NAPE(O-50:0)	C55H110NO8P	943.7969065	[M-H]-	942.7896301
NAPE(O-51:1)	C56H110NO8P	955.7969065	[M-H]-	954.7896301
NAPE(O-51:0)	C56H112NO8P	957.8125566	[M-H]-	956.8052801
NAPE(O-48:5)	C53H96NO8P	905.6873561	[M-H]-	904.6800796
NAPE(O-50:5)	C55H100NO8P	933.7186562	[M-H]-	932.7113797
NAPE(O-52:5)	C57H104NO8P	961.7499563	[M-H]-	960.7426799
NAPE(O-52:4)	C57H106NO8P	963.7656064	[M-H]-	962.7583299
NAPE(O-52:3)	C57H108NO8P	965.7812564	[M-H]-	964.77398
NAPE(O-52:2)	C57H110NO8P	967.7969065	[M-H]-	966.7896301
NAPE(O-52:1)	C57H112NO8P	969.8125566	[M-H]-	968.8052801
NAPE(O-52:0)	C57H114NO8P	971.8282066	[M-H]-	970.8209302
NAPE(O-54:0)	C59H118NO8P	999.8595068	[M-H]-	998.8522303
NAPE(O-47:4)	C52H96NO8P	893.6873561	[M-H]-	892.6800796
NAPE(O-49:4)	C54H100NO8P	921.7186562	[M-H]-	920.7113797
NAPE(O-51:4)	C56H104NO8P	949.7499563	[M-H]-	948.7426799
NAPE(O-47:3)	C52H98NO8P	895.7030061	[M-H]-	894.6957297
NAPE(O-49:3)	C54H102NO8P	923.7343062	[M-H]-	922.7270298
NAPE(O-51:3)	C56H106NO8P	951.7656064	[M-H]-	950.7583299
NAPE(O-47:2)	C52H100NO8P	897.7186562	[M-H]-	896.7113797
NAPE(O-49:2)	C54H104NO8P	925.7499563	[M-H]-	924.7426799
NAPE(O-51:2)	C56H108NO8P	953.7812564	[M-H]-	952.77398
NAPE(O-49:5)	C54H98NO8P	919.7030061	[M-H]-	918.6957297
NAPE(O-51:5)	C56H102NO8P	947.7343062	[M-H]-	946.7270298
NAPE(O-53:5)	C58H106NO8P	975.7656064	[M-H]-	974.7583299
NAPE(O-53:4)	C58H108NO8P	977.7812564	[M-H]-	976.77398
NAPE(O-53:3)	C58H110NO8P	979.7969065	[M-H]-	978.7896301
NAPE(O-53:2)	C58H112NO8P	981.8125566	[M-H]-	980.8052801
NAPE(O-53:1)	C58H114NO8P	983.8282066	[M-H]-	982.8209302
NAPE(O-53:0)	C58H116NO8P	985.8438567	[M-H]-	984.8365802
NAPE(O-55:0)	C60H120NO8P	1013.875157	[M-H]-	1012.86788
NAPE(O-54:5)	C59H108NO8P	989.7812564	[M-H]-	988.77398
NAPE(O-54:4)	C59H110NO8P	991.7969065	[M-H]-	990.7896301
NAPE(O-54:3)	C59H112NO8P	993.8125566	[M-H]-	992.8052801
NAPE(O-54:2)	C59H114NO8P	995.8282066	[M-H]-	994.8209302
NAPE(O-54:1)	C59H116NO8P	997.8438567	[M-H]-	996.8365802
NAPE(O-56:0)	C61H122NO8P	1027.890807	[M-H]-	1026.88353
NAPE(O-55:5)	C60H110NO8P	1003.796907	[M-H]-	1002.78963
NAPE(O-55:4)	C60H112NO8P	1005.812557	[M-H]-	1004.80528
NAPE(O-55:3)	C60H114NO8P	1007.828207	[M-H]-	1006.82093
NAPE(O-55:2)	C60H116NO8P	1009.843857	[M-H]-	1008.83658
NAPE(O-55:1)	C60H118NO8P	1011.859507	[M-H]-	1010.85223
NAPE(O-57:0)	C62H124NO8P	1041.906457	[M-H]-	1040.899181
NAPE(O-52:6)	C57H102NO8P	959.7343062	[M-H]-	958.7270298
NAPE(O-54:6)	C59H106NO8P	987.7656064	[M-H]-	986.7583299
NAPE(O-56:6)	C61H110NO8P	1015.796907	[M-H]-	1014.78963
NAPE(O-56:5)	C61H112NO8P	1017.812557	[M-H]-	1016.80528
NAPE(O-56:4)	C61H114NO8P	1019.828207	[M-H]-	1018.82093
NAPE(O-56:3)	C61H116NO8P	1021.843857	[M-H]-	1020.83658
NAPE(O-56:2)	C61H118NO8P	1023.859507	[M-H]-	1022.85223
NAPE(O-56:1)	C61H120NO8P	1025.875157	[M-H]-	1024.86788
NAPE(O-58:1)	C63H124NO8P	1053.906457	[M-H]-	1052.899181
NAPE(O-58:0)	C63H126NO8P	1055.922107	[M-H]-	1054.914831
NAPE(O-53:6)	C58H104NO8P	973.7499563	[M-H]-	972.7426799
NAPE(O-55:6)	C60H108NO8P	1001.781256	[M-H]-	1000.77398
NAPE(O-57:6)	C62H112NO8P	1029.812557	[M-H]-	1028.80528
NAPE(O-57:5)	C62H114NO8P	1031.828207	[M-H]-	1030.82093
NAPE(O-57:4)	C62H116NO8P	1033.843857	[M-H]-	1032.83658
NAPE(O-57:3)	C62H118NO8P	1035.859507	[M-H]-	1034.85223
NAPE(O-57:2)	C62H120NO8P	1037.875157	[M-H]-	1036.86788
NAPE(O-57:1)	C62H122NO8P	1039.890807	[M-H]-	1038.88353
NAPE(O-59:1)	C64H126NO8P	1067.922107	[M-H]-	1066.914831
NAPE(O-59:0)	C64H128NO8P	1069.937757	[M-H]-	1068.930481
NAPE(O-52:8)	C57H98NO8P	955.7030061	[M-H]-	954.6957297
NAPE(O-54:8)	C59H102NO8P	983.7343062	[M-H]-	982.7270298
NAPE(O-56:8)	C61H106NO8P	1011.765606	[M-H]-	1010.75833
NAPE(O-52:7)	C57H100NO8P	957.7186562	[M-H]-	956.7113797
NAPE(O-54:7)	C59H104NO8P	985.7499563	[M-H]-	984.7426799
NAPE(O-56:7)	C61H108NO8P	1013.781256	[M-H]-	1012.77398
NAPE(O-54:9)	C59H100NO8P	981.7186562	[M-H]-	980.7113797
NAPE(O-56:9)	C61H104NO8P	1009.749956	[M-H]-	1008.74268
NAPE(O-58:9)	C63H108NO8P	1037.781256	[M-H]-	1036.77398
NAPE(O-58:8)	C63H110NO8P	1039.796907	[M-H]-	1038.78963
NAPE(O-58:7)	C63H112NO8P	1041.812557	[M-H]-	1040.80528
NAPE(O-58:6)	C63H114NO8P	1043.828207	[M-H]-	1042.82093
NAPE(O-58:5)	C63H116NO8P	1045.843857	[M-H]-	1044.83658
NAPE(O-58:4)	C63H118NO8P	1047.859507	[M-H]-	1046.85223
NAPE(O-60:4)	C65H122NO8P	1075.890807	[M-H]-	1074.88353
NAPE(O-58:3)	C63H120NO8P	1049.875157	[M-H]-	1048.86788
NAPE(O-60:3)	C65H124NO8P	1077.906457	[M-H]-	1076.899181
NAPE(O-58:2)	C63H122NO8P	1051.890807	[M-H]-	1050.88353
NAPE(O-60:2)	C65H126NO8P	1079.922107	[M-H]-	1078.914831
NAPE(O-60:1)	C65H128NO8P	1081.937757	[M-H]-	1080.930481
NAPE(O-60:0)	C65H130NO8P	1083.953407	[M-H]-	1082.946131
NAPE(O-59:6)	C64H116NO8P	1057.843857	[M-H]-	1056.83658
NAPE(O-59:5)	C64H118NO8P	1059.859507	[M-H]-	1058.85223
NAPE(O-59:4)	C64H120NO8P	1061.875157	[M-H]-	1060.86788
NAPE(O-59:3)	C64H122NO8P	1063.890807	[M-H]-	1062.88353
NAPE(O-59:2)	C64H124NO8P	1065.906457	[M-H]-	1064.899181
NAPE(O-61:1)	C66H130NO8P	1095.953407	[M-H]-	1094.946131
NAPE(O-61:0)	C66H132NO8P	1097.969057	[M-H]-	1096.961781
NAPE(O-56:10)	C61H102NO8P	1007.734306	[M-H]-	1006.72703
NAPE(O-58:10)	C63H106NO8P	1035.765606	[M-H]-	1034.75833
NAPE(O-60:10)	C65H110NO8P	1063.796907	[M-H]-	1062.78963
NAPE(O-60:9)	C65H112NO8P	1065.812557	[M-H]-	1064.80528
NAPE(O-60:8)	C65H114NO8P	1067.828207	[M-H]-	1066.82093
NAPE(O-60:7)	C65H116NO8P	1069.843857	[M-H]-	1068.83658
NAPE(O-60:6)	C65H118NO8P	1071.859507	[M-H]-	1070.85223
NAPE(O-60:5)	C65H120NO8P	1073.875157	[M-H]-	1072.86788
NAPE(O-62:5)	C67H124NO8P	1101.906457	[M-H]-	1100.899181
NAPE(O-62:4)	C67H126NO8P	1103.922107	[M-H]-	1102.914831
NAPE(O-62:3)	C67H128NO8P	1105.937757	[M-H]-	1104.930481
NAPE(O-62:2)	C67H130NO8P	1107.953407	[M-H]-	1106.946131
NAPE(O-62:1)	C67H132NO8P	1109.969057	[M-H]-	1108.961781
NAPE(O-62:0)	C67H134NO8P	1111.984707	[M-H]-	1110.977431
NAPE(O-64:0)	C69H138NO8P	1140.016007	[M-H]-	1139.008731
NAPE(O-40:1)	C45H88NO8P	801.6247558	[M-H]-	800.6174793
NAPE(O-42:1)	C47H92NO8P	829.6560559	[M-H]-	828.6487795
NAPE(O-41:1)	C46H90NO8P	815.6404059	[M-H]-	814.6331294
NAPE(O-43:1)	C48H94NO8P	843.671706	[M-H]-	842.6644295
NAPE(O-44:2)	C49H94NO8P	855.671706	[M-H]-	854.6644295
NAPE(O-45:2)	C50H96NO8P	869.6873561	[M-H]-	868.6800796
NAPE(O-46:5)	C51H92NO8P	877.6560559	[M-H]-	876.6487795
NAPE(O-48:6)	C53H94NO8P	903.671706	[M-H]-	902.6644295
NAPE(O-50:6)	C55H98NO8P	931.7030061	[M-H]-	930.6957297
NAPE(O-47:5)	C52H94NO8P	891.671706	[M-H]-	890.6644295
NAPE(O-49:6)	C54H96NO8P	917.6873561	[M-H]-	916.6800796
NAPE(O-51:6)	C56H100NO8P	945.7186562	[M-H]-	944.7113797
